placeID,name,price,total_orders
343,Coco Vanilla Smoothie (L),"48,000(đ)",0
343,Coco Vanilla Smoothie (M),"39,000(đ)",0
343,Choco Loco Smoothie (L),"48,000(đ)",0
343,Choco Loco Smoothie (M),"39,000(đ)",0
343,Caramel Blend Smoothie (L),"48,000(đ)",0
343,Caramel Blend Smoothie (M),"39,000(đ)",0
343,Cookie Blend Smoothie (L),"48,000(đ)",0
343,Milk Shake Đào (L),"38,000(đ)",0
343,Milk Shake Đào (M),"29,000(đ)",0
343,Milk Shake Kiwi (M),"29,000(đ)",0
343,Milk Shake Dâu (L),"38,000(đ)",0
343,Chocolate Smoothie (L),"46,000(đ)",2
343,Mojito Chanh Dây (M),"29,000(đ)",1
343,Mojito Vải (L),"38,000(đ)",1
343,Mojito Vải (M),"29,000(đ)",1
343,Mojito Dâu (L),"38,000(đ)",1
343,Kiwi Liki (L),"38,000(đ)",1
343,Dessert Freeze (L),"38,000(đ)",0
343,Dessert Freeze (M),"29,000(đ)",0
343,Chocolate Smoothie (M),"38,000(đ)",0
343,Mojito Chanh Dây (L),"38,000(đ)",0
343,Mojito Dâu (M),"29,000(đ)",0
343,Mojito (L),"37,000(đ)",0
343,Mojito (M),"28,000(đ)",0
343,Twins Lady (L),"38,000(đ)",0
343,Twins Lady (M),"29,000(đ)",0
343,Deep Blue (L),"38,000(đ)",0
343,Deep Blue (M),"29,000(đ)",0
343,Blue Bubble (L),"38,000(đ)",0
343,Blue Bubble (M),"29,000(đ)",0
343,Kiwi Liki (M),"29,000(đ)",0
343,Chocolate Freeze (L),"46,000(đ)",0
343,Chocolate Freeze (M),"38,000(đ)",0
343,Hot Chocolate (L),"45,000(đ)",0
343,Hot Chocolate (M),"35,000(đ)",0
343,Iced Chocolate (L),"45,000(đ)",0
343,Iced Chocolate (M),"35,000(đ)",0
343,Sinh Tố Kiwi (M),"38,000(đ)",3
343,Yogurt Dâu (M),"38,000(đ)",3
343,Sinh Tố Dâu (M),"38,000(đ)",2
343,Yogurt Trái Cây (L),"49,000(đ)",2
343,Nước Ép Thơm (M),"29,000(đ)",1
343,Sinh Tố Kiwi (L),"48,000(đ)",1
343,Nước Ép Chanh Dây (M),"29,000(đ)",1
343,Nước Ép Cam (L),"39,000(đ)",1
343,Nước Ép Cam (M),"29,000(đ)",1
343,Yogurt Trái Cây (M),"42,000(đ)",1
343,Nước Ép Thơm (L),"39,000(đ)",0
343,Sinh Tố Xoài (L),"45,000(đ)",0
343,Sinh Tố Xoài (M),"35,000(đ)",0
343,Sinh Tố Dâu (L),"48,000(đ)",0
343,Nước Ép Cà Rốt (L),"38,000(đ)",0
343,Nước Ép Cà Rốt (M),"28,000(đ)",0
343,Nước Ép Chanh Dây (L),"39,000(đ)",0
343,"Nước Ép Cam Sữa, Mật Ong (L)","48,000(đ)",0
343,"Nước Ép Cam Sữa, Mật Ong (M)","38,000(đ)",0
343,Yogurt Xoài (L),"45,000(đ)",0
343,Yogurt Xoài (M),"38,000(đ)",0
343,Yogurt Kiwi (L),"45,000(đ)",0
343,Yogurt Kiwi (M),"38,000(đ)",0
343,Yogurt Dâu (L),"45,000(đ)",0
343,Yogurt Thơm (L),"45,000(đ)",0
343,Yogurt Thơm (M),"38,000(đ)",0
343,Iced Yogurt (Yogurt Đá) (L),"38,000(đ)",0
343,Iced Yogurt (Yogurt Đá) (M),"30,000(đ)",0
343,Bạc Xỉu (L),"30,000(đ)",40
343,SAY Special Milk Blend (M),"26,000(đ)",2
343,Say Regular Blend (M),"19,000(đ)",2
343,SAY Regular Milk Blend (L),"27,000(đ)",1
343,SAY Premium Blend (L),"35,000(đ)",1
343,SAY Regular Milk Blend (M),"21,000(đ)",1
343,Say Special Blend (M),"24,000(đ)",1
343,SAY Premium Milk Blend (M),"31,000(đ)",1
343,SAY Premium Milk Blend (L),"37,000(đ)",0
343,SAY Special Milk Blend (L),"32,000(đ)",0
343,SAY Special Blend (L),"30,000(đ)",0
343,SAY Regular Blend (L),"25,000(đ)",0
343,Say Premium Blend (M),"29,000(đ)",0
343,Bạc xỉu (M),"24,000(đ)",0
343,Trân Châu Hoàng Kim,"8,000(đ)",35
343,Pudding Phô Mai,"8,000(đ)",17
343,Trân Châu Đen,"6,000(đ)",13
343,Trân Châu Matcha,"8,000(đ)",11
343,Ngọc Trai,"10,000(đ)",8
343,Trân Châu Đào,"8,000(đ)",8
343,Trân Châu Hoa Hồng,"8,000(đ)",8
343,Trà Sữa (M),"30,000(đ)",7
343,Trân Châu Sợi,"6,000(đ)",6
343,Cheese Milkfoam,"14,000(đ)",6
343,Cheesy Salted Egg Toast,"45,000(đ)",4
343,Thạch Matcha,"8,000(đ)",4
343,Thạch Nha Đam,"6,000(đ)",3
343,Choco Honey Cream Toast,"43,000(đ)",2
343,Đào/Thạch Đào,"8,000(đ)",2
343,Thạch Thủy Tinh,"6,000(đ)",2
343,Trà Sữa (L),"35,000(đ)",2
343,Pudding Matcha,"8,000(đ)",1
343,Thạch Trái Cây,"6,000(đ)",1
343,Rose Cheese Milkfoam,"14,000(đ)",1
343,Macchiato Milkfoam,"12,000(đ)",1
343,Siro Trái Cây,"6,000(đ)",0
343,Nước ép cam (không đá) (M),"38,000(đ)",0
343,Matcha Espresso Blend (M),"42,000(đ)",15
343,Honey Matcha (M),"32,000(đ)",6
343,Choco Matcha Smoothie (L),"44,000(đ)",4
343,Choco Matcha Milk Tea (M),"34,000(đ)",2
343,Matcha Smoothie (L),"39,000(đ)",2
343,Matcha (M),"30,000(đ)",1
343,Matcha Espresso Blend (L),"52,000(đ)",1
343,Matcha Black Tea Latte (L),"44,000(đ)",1
343,Honey Matcha (L),"39,000(đ)",0
343,Yogen Matcha (L),"46,000(đ)",0
343,Yogen Matcha (M),"38,000(đ)",0
343,Matcha Black Tea Latte (M),"36,000(đ)",0
343,Choco Matcha Milk Tea (L),"42,000(đ)",0
343,Choco Matcha Smoothie (M),"36,000(đ)",0
343,Mango Matcha (L),"48,000(đ)",0
343,Mango Matcha (M),"40,000(đ)",0
343,Bana Matcha (L),"42,000(đ)",0
343,Bana Matcha (M),"36,000(đ)",0
343,Matcha ( L),"36,000(đ)",0
343,Matcha Smoothie (M),"32,000(đ)",0
345,Sủi cảo thập cẩm,"44,000(đ)",1082
345,Mì sủi cảo thập cẩm,"57,000(đ)",757
345,Sủi cảo,"44,000(đ)",623
345,Sủi cảo chiên,"42,000(đ)",550
345,Sủi cảo lớn,"58,000(đ)",473
345,Sủi cảo mì,"44,000(đ)",388
345,Sủi cảo xá xíu,"44,000(đ)",299
345,Râu mực không,"45,000(đ)",144
345,Hủ tiếu mì sủi cảo,"45,000(đ)",71
345,Hủ tiếu mì xá xíu,"45,000(đ)",61
345,Hủ tiếu mì thập cẩm,"45,000(đ)",51
345,Hủ tiếu tôm mực,"45,000(đ)",18
345,Xí quách,"36,000(đ)",291
345,Thập cẩm (không),"53,000(đ)",119
346,Sủi cảo thập cẩm,"49,000(đ)",839
346,Sủi cảo,"45,000(đ)",521
346,Sủi cảo mì,"44,000(đ)",359
346,Sủi cảo chiên,"50,000(đ)",305
346,Sủi cảo mực,"48,000(đ)",93
346,Mì mực khô,"47,000(đ)",10
348,Bạch Tuộc Nướng Muối Ớt,"89,000(đ)",4
348,Mực Nướng Muối Ớt,"89,000(đ)",3
348,Bạch Tuộc Nướng Sa Tế,"89,000(đ)",2
348,Bạch Tuộc Hấp Gừng,"89,000(đ)",1
348,Bạch Tuộc Hấp Tiêu Xanh,"89,000(đ)",0
348,Mực Hấp Tiêu Xanh,"89,000(đ)",0
348,Mực Hấp Gừng,"89,000(đ)",0
348,Bạch Tuộc Nướng Ngũ Vị,"89,000(đ)",0
348,Mực Chiên Nước Mắm,"89,000(đ)",0
348,Mực Nướng Sa Tế,"89,000(đ)",0
348,Lẩu Bò Viên Khổng Lồ,"245,000(đ)",15
348,Lẩu Sườn Sụn Xí Quách,"195,000(đ)",3
348,Lẩu Sabu Sabu,"195,000(đ)",2
348,Lẩu Hải Sản,"178,000(đ)",2
348,Lẩu Thái,"178,000(đ)",2
348,Lẩu Bạch Tuộc,"178,000(đ)",1
348,Lẩu Xí Quách,"178,000(đ)",0
348,Lẩu Bò Nấm,"178,000(đ)",0
348,Cơm Chiên Hải Sản,"89,000(đ)",8
348,Cơm Chiên Dương Châu,"89,000(đ)",4
348,Cơm Chiên Bò Trứng,"89,000(đ)",0
348,Mì Xào Hải Sản,"89,000(đ)",4
348,Mì Xào Bò Trứng,"89,000(đ)",0
348,Mì Xào Chay,"89,000(đ)",0
348,Mì Xào Rau Củ,"89,000(đ)",0
348,Mực Trứng Chiên Nước Mắm,"89,000(đ)",7
348,Sụn Gà Rang Muối,"89,000(đ)",6
348,Sụn Gà Chiên Nước Mắm,"89,000(đ)",3
348,Lòng Trứng Non Cháy Tỏi,"89,000(đ)",3
348,Bò Lúc Lắc,"89,000(đ)",2
348,Giò Heo Muối Chiên Giòn,"89,000(đ)",1
348,Mực Sữa Chiên Nước Mắm,"89,000(đ)",1
348,Bò Rơm,"89,000(đ)",0
348,Sky Garden #Steak,"89,000(đ)",0
348,Cánh Gà Chiên Nước Mắm,"89,000(đ)",0
348,Bò Sky Rang Muối,"89,000(đ)",0
348,Sụn Heo Chiên Nước Mắm,"89,000(đ)",0
348,Mực Chiên Nước Mắm,"89,000(đ)",0
348,Lòng Trứng Non Xào Sa Tế,"89,000(đ)",0
348,Sườn Hoàng Kim,"129,000(đ)",0
348,Đậu Hũ Sky Garden,"89,000(đ)",5
348,Đậu Hũ Nướng Giấy Bạc,"89,000(đ)",0
348,Salad Bò,"89,000(đ)",3
348,Salad Dấm,"89,000(đ)",0
348,Salad Trứng,"89,000(đ)",0
348,Salad Tôm,"89,000(đ)",0
348,Gỏi Sứa,"89,000(đ)",0
348,Rau Luộc Kho Quẹt,"89,000(đ)",0
348,Cá Bò Da Nướng Muối Ớt,"345,000(đ)",2
348,Cá Bò Da Khổng Lồ Quay Me,"345,000(đ)",1
348,Cá Sủng Sỉnh Chiên Giòn,"89,000(đ)",0
348,Cá Trứng Chiên Giòn,"89,000(đ)",0
348,Cà Chìa Vôi Nướng Muối Ớt,"195,000(đ)",0
348,Tôm Rang Muối,"89,000(đ)",2
348,Tôm Nướng Muối ớt,"89,000(đ)",1
348,Tôm Nướng Mọi,"89,000(đ)",1
348,Tôm Cháy Tỏi,"89,000(đ)",1
348,Tôm Rang Me,"89,000(đ)",1
348,Tôm Hấp,"89,000(đ)",0
348,Cồi Mai Nướng Sa Tế,"89,000(đ)",2
348,Cồi Mai Nướng Ngũ Vị,"89,000(đ)",0
